año;rol_establecimiento;id_vu;nombre_establecimiento;razon_social;rut_razon_social;ciiu4;ciiu6;latitud;longitud;id_comuna;comuna;provincia;region;rubro_vu;cantidad_toneladas;tratamiento_nivel_3;tratamiento_nivel_1;tipo_declaracion;capitulo_ler;subcapitulo_ler;nombre_ler;ler_codigo;id_vu_trazabilidad;nombre_establecimiento_trazabilidad;razon_social_trazabilidad;comuna_trazabilidad;id_comuna_trazabilidad;region_trazabilidad
2021;Generador Municipal;4054479;ILUSTRE MUNICIPALIDAD DE MACHALÍ;ILUSTRE MUNICIPALIDAD DE MACHALI;69080200-7;Actividades de la administración pública en general;Actividades de la administración pública en general;-34.17945624;-70,65651461;6108;Machalí;Cachapoal;Libertador Gral. Bernardo O'Higgins;Otras actividades;0,32;Pretratamiento (I.R.A.R.);;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Aceites y grasas comestibles;20 01 25;5466728,0;SOCIEDAD GENERAL RENDERING CHILE SA;SOCIEDAD GENERAL RENDERING CHILE LIMITADA;Lampa;13302,0;Metropolitana de Santiago
2021;Generador Municipal;4085308;ILUSTRE MUNICIPALIDAD DE LO PRADO;I MUNICIPALIDAD DE LO PRADO;69254100-6;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.44365519;-70,71862552;13117;Lo Prado;Santiago;Metropolitana de Santiago;Otras actividades;0,315;Valorización;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Otras fracciones no especificadas en otra categoría;20 01 99;7803,0;RELLENO SANITARIO LOMA LOS COLORADOS;K D M  S A;Tiltil;13303,0;Metropolitana de Santiago
2021;Generador Municipal;1965234;ILUSTRE MUNICIPALIDAD DE SAAVEDRA;I MUNICIPALIDAD DE SAAVEDRA;69190600-0;Actividades de la administración pública en general;Actividades de la administración pública en general;-38.79257886;-73,39536371;9116;Saavedra;Cautín;Araucanía;Otras actividades;0,3108;Pretratamiento de plásticos;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Plásticos;20 01 39;5470713,0;COMERCIAL MORCAS LIMITADA;COMERCIAL MORCAS LIMITADA;Lautaro;9108,0;Araucanía
2021;Generador Municipal;4055168;ILUSTRE MUNICIPALIDAD DE PUCHUNCAVÍ;I MUNICIPALIDAD DE PUCHUNCAVI;69060800-6;Actividades de la administración pública en general;Actividades de la administración pública en general;-32.7264243;-71,41615266;5105;Puchuncaví;Valparaíso;Valparaíso;Otras actividades;0,31;Valorización;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Metales;20 01 40;;DESTINATARIO FINAL;SOCIEDAD COMERCIAL DE SERVICIOS DE RECICLAJE INTEGRAL LIMITADA;Quintero;5107,0;Valparaíso
2021;Generador Municipal;253467;ILUSTRE MUNICIPALIDAD DE PLACILLA;I MUNICIPALIDAD DE PLACILLA;69090200-1;Actividades de la administración pública en general;Actividades de la administración pública en general;-34.63379798;-71,11082403;6308;Placilla;Colchagua;Libertador Gral. Bernardo O'Higgins;Otras actividades;0,293;Relleno sanitario;;Declaración;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Residuos de cribado;19 08 01;;;;;;
2021;Generador Municipal;253467;ILUSTRE MUNICIPALIDAD DE PLACILLA;I MUNICIPALIDAD DE PLACILLA;69090200-1;Actividades de la administración pública en general;Actividades de la administración pública en general;-34.63379798;-71,11082403;6308;Placilla;Colchagua;Libertador Gral. Bernardo O'Higgins;Otras actividades;0,293;Relleno sanitario;;Declaración;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Residuos de desarenado;19 08 02;;;;;;
2021;Generador Municipal;1963513;ILUSTRE MUNICIPALIDAD DE MULCHÉN;I MUNICIPALIDAD DE MULCHEN;69170500-5;Actividades de la administración pública en general;Actividades de la administración pública en general;-37.72082661;-72,24427917;8305;Mulchén;Biobío;Biobío;Otras actividades;0,27;Reciclaje de papel, cartón y productos de papel;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Papel y cartón;20 01 01;5469824,0;RECUPERADORA MYF LTDA;SOCIEDAD COMERCIAL RECUPERADORA DE MATERIALES RECICLABLES MARIA Y FAMI;Los Angeles;8301,0;Biobío
2021;Generador Municipal;4055182;ILUSTRE MUNICIPALIDAD DE SANTO DOMINGO;ILUSTRE MUNICIPALIDAD DE SANTO DOMINGO;69073500-8;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.63583343;-71,6280527;5606;Santo Domingo;San Antonio;Valparaíso;Otras actividades;0,27;Pretratamiento de Metales;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Metales;20 01 40;5467254,0;METALES Y ALUMINIOS SA RENCA;METALES Y ALUMINIOS S.A.;Renca;13128,0;Metropolitana de Santiago
2021;Generador Municipal;5441698;ILUSTRE MUNICIPALIDAD DE PADRE HURTADO;ILUSTRE MUNICIPALIDAD DE PADRE HURTADO;69261400-3;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.57645441;-70,8226315;13604;Padre Hurtado;Talagante;Metropolitana de Santiago;Otras actividades;0,27;Reciclaje de metales;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Metales;20 01 40;5466712,0;RESIMEX;RESIMEX SOCIEDAD ANONIMA;San Bernardo;13401,0;Metropolitana de Santiago
2021;Generador Municipal;1964126;ILUSTRE MUNICIPALIDAD DE TIRÚA;I MUNICIPALIDAD DE TIRUA;69160700-3;Actividades de la administración pública en general;Actividades de la administración pública en general;-38.34412315;-73,49363439;8207;Tirúa;Arauco;Biobío;Otras actividades;0,2638;Pretratamiento de papel, cartón y productos de papel;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Papel y cartón;20 01 01;5470713,0;COMERCIAL MORCAS LIMITADA;COMERCIAL MORCAS LIMITADA;Lautaro;9108,0;Araucanía
2021;Generador Municipal;1963655;ILUSTRE MUNICIPALIDAD DE TALCAHUANO;I MUNICIPALIDAD DE TALCAHUANO;69150800-5;Actividades de la administración pública en general;Actividades de la administración pública en general;-36.71480336;-73,11289469;8110;Talcahuano;Concepción;Biobío;Otras actividades;0,26;Pretratamiento de plásticos;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Papel y cartón;20 01 01;272424,0;SOCIEDAD RECUPERADORA DE EXCEDENTES INDUSTRIALES LIMITADA (EXCIND LIMITADA);SOCIEDAD RECUPERADORA DE EXCEDENTES INDUSTRIALES LIMITADA;Talcahuano;8110,0;Biobío
2021;Generador Municipal;5441698;ILUSTRE MUNICIPALIDAD DE PADRE HURTADO;ILUSTRE MUNICIPALIDAD DE PADRE HURTADO;69261400-3;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.57645441;-70,8226315;13604;Padre Hurtado;Talagante;Metropolitana de Santiago;Otras actividades;0,24;Reciclaje de papel, cartón y productos de papel;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Papel y cartón;20 01 01;88827,0;RECUPAC S A;RECUPAC S.A.;La Pintana;13112,0;Metropolitana de Santiago
2021;Generador Municipal;4085311;ILUSTRE MUNICIPALIDAD DE COCHRANE;I MUNICIPALIDAD DE COCHRANE;69254500-1;Actividades de la administración pública en general;Actividades de la administración pública en general;-47.25356929;-72,5729875;11301;Cochrane;Capitán Prat;Aysén del Gral. Carlos Ibañez del Campo;Otras actividades;0,235;Pretratamiento (I.R.A.R.);;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Metales;20 01 40;5481136,0;ECOPUNTO FECUNDA PATAGONIA;FECUNDA PATAGONIA SPA;Coyhaique;11101,0;Aysén del Gral. Carlos Ibañez del Campo
2021;Generador Municipal;431431;ILUSTRE MUNICIPALIDAD DE RECOLETA;I MUNICIPALIDAD DE RECOLETA;69254800-0;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.40158262;-70,6436402;13127;Recoleta;Santiago;Metropolitana de Santiago;Otras actividades;0,231;Pretratamiento de Aparatos Eléctricos y Electrónicos;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Equipos eléctricos y electrónicos desechados distintos de los especificados en los códigos 20 01 21, 20 01 23 y 20 01 35;20 01 36;5472708,0;GESTION AMBIENTAL PANIWE LIMITADA;GESTIÓN AMBIENTAL PAÑIWE LIMITADA;Pudahuel;13124,0;Metropolitana de Santiago
2021;Generador Municipal;1963513;ILUSTRE MUNICIPALIDAD DE MULCHÉN;I MUNICIPALIDAD DE MULCHEN;69170500-5;Actividades de la administración pública en general;Actividades de la administración pública en general;-37.72082661;-72,24427917;8305;Mulchén;Biobío;Biobío;Otras actividades;0,228;Reciclaje de plásticos;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Plásticos;20 01 39;5468895,0;RECIPET SA;RECIPET S A;Santiago;13101,0;Metropolitana de Santiago
2021;Generador Municipal;3770460;ILUSTRE MUNICIPALIDAD DE PARRAL;I MUNICIPALIDAD DE PARRAL;69130700-K;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.73094111;-70,74232428;7404;Parral;Linares;Maule;Otras actividades;0,217;Pretratamiento de plásticos;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Plásticos;20 01 39;364171,0;COMERCIALIZADORA UNION LTDA;COMERCIALIZADORA UNION LIMITADA;Chillán;16101,0;Ñuble
2021;Generador Municipal;4055170;ILUSTRE MUNICIPALIDAD DE VIÑA DEL MAR;I MUNICIPALIDAD DE VINA DEL MAR;69061000-0;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.02346101;-71,55374101;5109;Viña del Mar;Valparaíso;Valparaíso;Otras actividades;0,212;Reciclaje;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Plásticos;20 01 39;;DESTINATARIO FINAL;NÚCLEO VERDE SPA;Viña del Mar;5109,0;Valparaíso
2021;Generador Municipal;4054479;ILUSTRE MUNICIPALIDAD DE MACHALÍ;ILUSTRE MUNICIPALIDAD DE MACHALI;69080200-7;Actividades de la administración pública en general;Actividades de la administración pública en general;-34.17945624;-70,65651461;6108;Machalí;Cachapoal;Libertador Gral. Bernardo O'Higgins;Otras actividades;0,2;Preparación para reutilización;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Aceites y grasas comestibles;20 01 25;5466728,0;SOCIEDAD GENERAL RENDERING CHILE SA;SOCIEDAD GENERAL RENDERING CHILE LIMITADA;Lampa;13302,0;Metropolitana de Santiago
2021;Generador Municipal;1964126;ILUSTRE MUNICIPALIDAD DE TIRÚA;I MUNICIPALIDAD DE TIRUA;69160700-3;Actividades de la administración pública en general;Actividades de la administración pública en general;-38.34412315;-73,49363439;8207;Tirúa;Arauco;Biobío;Otras actividades;0,1927;Pretratamiento de plásticos;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Plásticos;20 01 39;5470713,0;COMERCIAL MORCAS LIMITADA;COMERCIAL MORCAS LIMITADA;Lautaro;9108,0;Araucanía
2021;Generador Municipal;4055185;ILUSTRE MUNICIPALIDAD DE NAVIDAD;I MUNICIPALIDAD DE NAVIDAD;69073800-7;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.95362584;-71,83029632;6205;Navidad;Cardenal Caro;Libertador Gral. Bernardo O'Higgins;Otras actividades;0,19;Pretratamiento de aceites y grasas comestibles;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Aceites y grasas comestibles;20 01 25;5466728,0;SOCIEDAD GENERAL RENDERING CHILE SA;SOCIEDAD GENERAL RENDERING CHILE LIMITADA;Lampa;13302,0;Metropolitana de Santiago
2021;Generador Municipal;3770460;ILUSTRE MUNICIPALIDAD DE PARRAL;I MUNICIPALIDAD DE PARRAL;69130700-K;Actividades de la administración pública en general;Actividades de la administración pública en general;-33.73094111;-70,74232428;7404;Parral;Linares;Maule;Otras actividades;0,19;Pretratamiento de papel, cartón y productos de papel;;Declaración;Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);Papel y cartón;20 01 01;364171,0;COMERCIALIZADORA UNION LTDA;COMERCIALIZADORA UNION LIMITADA;Chillán;16101,0;Ñuble
